0.2200043660990049	0.2647346696638326	0.26740479555392305	0.2536104803636015	0.25890035905966724	
0.2647346696638326	0.26740479555392305	0.2536104803636015	0.25890035905966724	0.21538249012581193	
0.26740479555392305	0.2536104803636015	0.25890035905966724	0.21538249012581193	0.26211330130138666	
0.2536104803636015	0.25890035905966724	0.21538249012581193	0.26211330130138666	0.252663219187311	
0.25890035905966724	0.21538249012581193	0.26211330130138666	0.252663219187311	0.28251532010407365	
0.21538249012581193	0.26211330130138666	0.252663219187311	0.28251532010407365	0.20622137128403165	
0.26211330130138666	0.252663219187311	0.28251532010407365	0.20622137128403165	0.25843991169851904	
0.252663219187311	0.28251532010407365	0.20622137128403165	0.25843991169851904	0.2649492052875167	
0.28251532010407365	0.20622137128403165	0.25843991169851904	0.2649492052875167	0.23732418743482106	
0.20622137128403165	0.25843991169851904	0.2649492052875167	0.23732418743482106	0.20923694969007486	
0.25843991169851904	0.2649492052875167	0.23732418743482106	0.20923694969007486	0.2357514326057462	
0.2649492052875167	0.23732418743482106	0.20923694969007486	0.2357514326057462	0.2185435117922659	
0.23732418743482106	0.20923694969007486	0.2357514326057462	0.2185435117922659	0.20372375982926935	
0.20923694969007486	0.2357514326057462	0.2185435117922659	0.20372375982926935	0.18693015347810227	
0.2357514326057462	0.2185435117922659	0.20372375982926935	0.18693015347810227	0.23754625738949217	
0.2185435117922659	0.20372375982926935	0.18693015347810227	0.23754625738949217	0.22820710588421247	
0.20372375982926935	0.18693015347810227	0.23754625738949217	0.22820710588421247	0.2639738380328885	
0.18693015347810227	0.23754625738949217	0.22820710588421247	0.2639738380328885	0.20133745843967024	
0.23754625738949217	0.22820710588421247	0.2639738380328885	0.20133745843967024	0.2167373603523024	
0.22820710588421247	0.2639738380328885	0.20133745843967024	0.2167373603523024	0.24549030371394265	
0.2639738380328885	0.20133745843967024	0.2167373603523024	0.24549030371394265	0.24206955147662693	
0.20133745843967024	0.2167373603523024	0.24549030371394265	0.24206955147662693	0.220529091098035	
0.2167373603523024	0.24549030371394265	0.24206955147662693	0.220529091098035	0.21838859586462067	
0.24549030371394265	0.24206955147662693	0.220529091098035	0.21838859586462067	0.23012411665830132	
0.24206955147662693	0.220529091098035	0.21838859586462067	0.23012411665830132	0.21429749395060188	
0.220529091098035	0.21838859586462067	0.23012411665830132	0.21429749395060188	0.22489962296154214	
0.21838859586462067	0.23012411665830132	0.21429749395060188	0.22489962296154214	0.24997694862396563	
0.23012411665830132	0.21429749395060188	0.22489962296154214	0.24997694862396563	0.19194056698371656	
0.21429749395060188	0.22489962296154214	0.24997694862396563	0.19194056698371656	0.29883471168458253	
0.22489962296154214	0.24997694862396563	0.19194056698371656	0.29883471168458253	0.24059230404421214	
0.24997694862396563	0.19194056698371656	0.29883471168458253	0.24059230404421214	0.18323826884722877	
0.19194056698371656	0.29883471168458253	0.24059230404421214	0.18323826884722877	0.2045319588396451	
0.29883471168458253	0.24059230404421214	0.18323826884722877	0.2045319588396451	0.2343497201349964	
0.24059230404421214	0.18323826884722877	0.2045319588396451	0.2343497201349964	0.21802528474121993	
0.18323826884722877	0.2045319588396451	0.2343497201349964	0.21802528474121993	0.18467010200952994	
0.2045319588396451	0.2343497201349964	0.21802528474121993	0.18467010200952994	0.1943554667221586	
0.2343497201349964	0.21802528474121993	0.18467010200952994	0.1943554667221586	0.2547843962351776	
0.21802528474121993	0.18467010200952994	0.1943554667221586	0.2547843962351776	0.2307780961343091	
0.18467010200952994	0.1943554667221586	0.2547843962351776	0.2307780961343091	0.1838350343036429	
0.1943554667221586	0.2547843962351776	0.2307780961343091	0.1838350343036429	0.21562381555193347	
0.2547843962351776	0.2307780961343091	0.1838350343036429	0.21562381555193347	0.23304046698707792	
0.2307780961343091	0.1838350343036429	0.21562381555193347	0.23304046698707792	0.22349469268576957	
0.1838350343036429	0.21562381555193347	0.23304046698707792	0.22349469268576957	0.1895360739227482	
0.21562381555193347	0.23304046698707792	0.22349469268576957	0.1895360739227482	0.18936135517695293	
0.23304046698707792	0.22349469268576957	0.1895360739227482	0.18936135517695293	0.15474116836475119	
0.22349469268576957	0.1895360739227482	0.18936135517695293	0.15474116836475119	0.19248953928666415	
0.1895360739227482	0.18936135517695293	0.15474116836475119	0.19248953928666415	0.2118725535698984	
0.18936135517695293	0.15474116836475119	0.19248953928666415	0.2118725535698984	0.18093392868356709	
0.15474116836475119	0.19248953928666415	0.2118725535698984	0.18093392868356709	0.2307279483133197	
0.19248953928666415	0.2118725535698984	0.18093392868356709	0.2307279483133197	0.20184258789157178	
0.2118725535698984	0.18093392868356709	0.2307279483133197	0.20184258789157178	0.15899996678392958	
0.18093392868356709	0.2307279483133197	0.20184258789157178	0.15899996678392958	0.20349716988453184	
0.2307279483133197	0.20184258789157178	0.15899996678392958	0.20349716988453184	0.18314319088142939	
0.20184258789157178	0.15899996678392958	0.20349716988453184	0.18314319088142939	0.18464887286584436	
0.15899996678392958	0.20349716988453184	0.18314319088142939	0.18464887286584436	0.2262668153535587	
0.20349716988453184	0.18314319088142939	0.18464887286584436	0.2262668153535587	0.16902165732725072	
0.18314319088142939	0.18464887286584436	0.2262668153535587	0.16902165732725072	0.1817923814554432	
0.18464887286584436	0.2262668153535587	0.16902165732725072	0.1817923814554432	0.19962240430105133	
0.2262668153535587	0.16902165732725072	0.1817923814554432	0.19962240430105133	0.20526324783373157	
